0,funny interesting,おもしろい,Adjectives,kana,omoshiroi
1,funny interesting,omoshiroi,Adjectives,romaji,omoshiroi
2,fun enjoyable,たのしい,Adjectives,kana,tanoshii
3,fun enjoyable,tanoshii,Adjectives,romaji,tanoshii
4,delicious,おいしい,Adjectives,kana,oishii
5,delicious,oishii,Adjectives,romaji,oishii
6,new,あたらしい,Adjectives,kana,atarashii
7,new,atarashii,Adjectives,romaji,atarashii
8,good,よい,Adjectives,kana,yoi
9,good,yoi,Adjectives,romaji,yoi
10,boring,つまらない,Adjectives,kana,tsumaranai
11,boring,tsumaranai,Adjectives,romaji,tsumaranai
12,pretty,きれい,Adjectives,kana,kirei
13,pretty,kirei,Adjectives,romaji,kirei
14,strange,へん,Adjectives,kana,hen
15,strange,hen,Adjectives,romaji,hen
16,difficult,むずかしい,Adjectives,kana,muzukashii
17,difficult,muzukashii,Adjectives,romaji,muzukashii
18,old,ふるい,Adjectives,kana,furui
19,old,furui,Adjectives,romaji,furui
20,beautiful,うつくしい,Adjectives,kana,utsukushii
21,beautiful,utsukushii,Adjectives,romaji,utsukushii
22,bad,わるい,Adjectives,kana,warui
23,bad,warui,Adjectives,romaji,warui
24,splendid wonderful,すばらしい,Adjectives,kana,subarashii
25,splendid wonderful,subarashii,Adjectives,romaji,subarashii
26,wow! amazing,すごい,Adjectives,kana,sugoi
27,wow! amazing,sugoi,Adjectives,romaji,sugoi
28,wonderful; nice,すてき,Adjectives,kana,suteki
29,wonderful; nice,suteki,Adjectives,romaji,suteki
30,tall; high; expensive,たかい,Adjectives,kana,takai
31,tall; high; expensive,takai,Adjectives,romaji,takai
32,fast quick,はやい,Adjectives,kana,hayai
33,fast quick,hayai,Adjectives,romaji,hayai
34,strict,きびしい,Adjectives,kana,kibishii
35,strict,kibishii,Adjectives,romaji,kibishii
36,long,ながい,Adjectives,kana,nagai
37,long,nagai,Adjectives,romaji,nagai
38,trendy; cool,かっこいい,Adjectives,kana,kakkoii
39,trendy; cool,kakkoii,Adjectives,romaji,kakkoii
40,kind; gentle,やさしい,Adjectives,kana,yasashii
41,kind; gentle,yasashii,Adjectives,romaji,yasashii
42,warm,あたたかい,Adjectives,kana,atatakai
43,warm,atatakai,Adjectives,romaji,atatakai
44,short,みじかい,Adjectives,kana,mijikai
45,short,mijikai,Adjectives,romaji,mijikai
46,thin; slender,ほそい,Adjectives,kana,hosoi
47,thin; slender,hosoi,Adjectives,romaji,hosoi
48,slow,おそい,Adjectives,kana,osoi
49,slow,osoi,Adjectives,romaji,osoi
50,famous,ゆうめい,Adjectives,kana,yuumei
51,famous,yuumei,Adjectives,romaji,yuumei
52,cool; cold (to touch),つめたい,Adjectives,kana,tsumetai
53,cool; cold (to touch),tsumetai,Adjectives,romaji,tsumetai
54,cheap; inexpensive,やすい,Adjectives,kana,yasui
55,cheap; inexpensive,yasui,Adjectives,romaji,yasui
56,young,わかい,Adjectives,kana,wakai
57,young,wakai,Adjectives,romaji,wakai
58,convenient,げんり,Adjectives,kana,benri
59,convenient,benri,Adjectives,romaji,benri
60,large big,おおきい,Adjectives,kana,ookii
61,large big,ookii,Adjectives,romaji,ookii
62,small,ちいさい,Adjectives,kana,chiisai
63,small,chiisai,Adjectives,romaji,chiisai
64,hot,あつい,Adjectives,kana,atsui
65,hot,atsui,Adjectives,romaji,atsui
66,cold,さむい,Adjectives,kana,samui
67,cold,samui,Adjectives,romaji,samui
68,cute,かわいい,Adjectives,kana,kawaii
69,cute,kawaii,Adjectives,romaji,kawaii
70,scary,こわい,Adjectives,kana,kowai
71,scary,kowai,Adjectives,romaji,kowai
72,animal,どうぶつ,Animals,kana,doubutsu
73,animal,doubutsu,Animals,romaji,doubutsu
74,zoo,どうぶつえん,Animals,kana,doubutsuen
75,zoo,doubutsuen,Animals,romaji,doubutsuen
76,dog,いぬ,Animals,kana,inu
77,dog,inu,Animals,romaji,inu
78,puppy,こいぬ,Animals,kana,koinu
79,puppy,koinu,Animals,romaji,koinu
80,cat  ,ねこ,Animals,kana,neko
81,cat  ,neko,Animals,romaji,neko
82,kitten,こねこ,Animals,kana,koneko
83,kitten,koneko,Animals,romaji,koneko
84,bird,とり,Animals,kana,tori
85,bird,tori,Animals,romaji,tori
86,horse,うま,Animals,kana,uma
87,horse,uma,Animals,romaji,uma
88,monkey; ape,さる,Animals,kana,saru
89,monkey; ape,saru,Animals,romaji,saru
90,snake,へび,Animals,kana,hebi
91,snake,hebi,Animals,romaji,hebi
92,cow,うし,Animals,kana,ushi
93,cow,ushi,Animals,romaji,ushi
94,deer,しか,Animals,kana,shika
95,deer,shika,Animals,romaji,shika
96,elephant,ぞう,Animals,kana,zou
97,elephant,zou,Animals,romaji,zou
98,mouse; rat,ねずみ,Animals,kana,nezumi
99,mouse; rat,nezumi,Animals,romaji,nezumi
100,chicken,にわとり,Animals,kana,niwatori
101,chicken,niwatori,Animals,romaji,niwatori
102,turtle; tortoise,かめ,Animals,kana,kame
103,turtle; tortoise,kame,Animals,romaji,kame
104,frog,かえる,Animals,kana,kaeru
105,frog,kaeru,Animals,romaji,kaeru
106,spider,くも,Animals,kana,kumo
107,spider,kumo,Animals,romaji,kumo
108,tiger,とら,Animals,kana,tora
109,tiger,tora,Animals,romaji,tora
110,rabbit; hare,うさぎ,Animals,kana,usagi
111,rabbit; hare,usagi,Animals,romaji,usagi
112,sheep,ひつじ,Animals,kana,hitsuji
113,sheep,hitsuji,Animals,romaji,hitsuji
114,squirrel,りす,Animals,kana,risu
115,squirrel,risu,Animals,romaji,risu
116,pig,ぶた,Animals,kana,buta
117,pig,buta,Animals,romaji,buta
118,goat,やぎ,Animals,kana,yagi
119,goat,yagi,Animals,romaji,yagi
120,bear,くま,Animals,kana,kuma
121,bear,kuma,Animals,romaji,kuma
122,wolf,おおかみ,Animals,kana,ookami
123,wolf,ookami,Animals,romaji,ookami
124,body,からだ,Body Parts,kana,karada
125,body,karada,Body Parts,romaji,karada
126,head,あたま,Body Parts,kana,atama
127,head,atama,Body Parts,romaji,atama
128,hair,かみ,Body Parts,kana,kami
129,hair,kami,Body Parts,romaji,kami
130,eye(s),め,Body Parts,kana,me
131,eye(s),me,Body Parts,romaji,me
132,nose,はな,Body Parts,kana,hana
133,nose,hana,Body Parts,romaji,hana
134,mouth,くち,Body Parts,kana,kuchi
135,mouth,kuchi,Body Parts,romaji,kuchi
136,tooth; teeth,は,Body Parts,kana,ha
137,tooth; teeth,ha,Body Parts,romaji,ha
138,ear(s),みみ,Body Parts,kana,mimi
139,ear(s),mimi,Body Parts,romaji,mimi
140,throat,のど,Body Parts,kana,nodo
141,throat,nodo,Body Parts,romaji,nodo
142,shoulder,かた,Body Parts,kana,kata
143,shoulder,kata,Body Parts,romaji,kata
144,chest,むね,Body Parts,kana,mune
145,chest,mune,Body Parts,romaji,mune
146,stomach,おなか,Body Parts,kana,onaka
147,stomach,onaka,Body Parts,romaji,onaka
148,arm(s),うで,Body Parts,kana,ude
149,arm(s),ude,Body Parts,romaji,ude
150,elbow(s),ひじ,Body Parts,kana,hiji
151,elbow(s),hiji,Body Parts,romaji,hiji
152,hand(s),て,Body Parts,kana,te
153,hand(s),te,Body Parts,romaji,te
154,finger(s),ゆび,Body Parts,kana,yubi
155,finger(s),yubi,Body Parts,romaji,yubi
156,leg(s); foot; feet,あし,Body Parts,kana,ashi
157,leg(s); foot; feet,ashi,Body Parts,romaji,ashi
158,knee(s),ひざ,Body Parts,kana,hiza
159,knee(s),hiza,Body Parts,romaji,hiza
160,colour,いろ,Colours,kana,iro
161,colour,iro,Colours,romaji,iro
162,red,あかい,Colours,kana,akai
163,red,akai,Colours,romaji,akai
164,blue,あおい,Colours,kana,aoi
165,blue,aoi,Colours,romaji,aoi
166,orange,オレンジ,Colours,kana,orenji
167,orange,orenji,Colours,romaji,orenji
168,yellow,きいろい,Colours,kana,kiiroi
169,yellow,kiiroi,Colours,romaji,kiiroi
170,brown,ちゃいろい,Colours,kana,chairoi
171,brown,chairoi,Colours,romaji,chairoi
172,black,くろい,Colours,kana,kuroi
173,black,kuroi,Colours,romaji,kuroi
174,white,しろい,Colours,kana,shiroi
175,white,shiroi,Colours,romaji,shiroi
176,green,みどり,Colours,kana,midori
177,green,midori,Colours,romaji,midori
178,pink,ピンク,Colours,kana,pinku
179,pink,pinku,Colours,romaji,pinku
180,purple,むらさき,Colours,kana,murasaki
181,purple,murasaki,Colours,romaji,murasaki
182,gold,きんいろ,Colours,kana,kiniro
183,gold,kiniro,Colours,romaji,kiniro
184,silver,ぎんいろ,Colours,kana,giniro
185,silver,giniro,Colours,romaji,giniro
186,grey,はいいろ,Colours,kana,haiiro
187,grey,haiiro,Colours,romaji,haiiro
188,rainbow coloured,にじいろ,Colours,kana,nijiiro
189,rainbow coloured,nijiiro,Colours,romaji,nijiiro
190,today,きょう,Days weeks months years,kana,kyou
191,today,kyou,Days weeks months years,romaji,kyou
192,tomorrow,あした,Days weeks months years,kana,ashita
193,tomorrow,ashita,Days weeks months years,romaji,ashita
194,yesterday,きのう,Days weeks months years,kana,kinou
195,yesterday,kinou,Days weeks months years,romaji,kinou
196,Monday,げつようび,Days weeks months years,kana,getsuyoubi
197,Monday,getsuyoubi,Days weeks months years,romaji,getsuyoubi
198,Tuesday,かようび,Days weeks months years,kana,kayoubi
199,Tuesday,kayoubi,Days weeks months years,romaji,kayoubi
200,Wednesday,すいようび,Days weeks months years,kana,suiyoubi
201,Wednesday,suiyoubi,Days weeks months years,romaji,suiyoubi
202,Thursday,もくようび,Days weeks months years,kana,mokuyoubi
203,Thursday,mokuyoubi,Days weeks months years,romaji,mokuyoubi
204,Friday,きんようび,Days weeks months years,kana,kinyoubi
205,Friday,kinyoubi,Days weeks months years,romaji,kinyoubi
206,Saturday,どようび,Days weeks months years,kana,doyoubi
207,Saturday,doyoubi,Days weeks months years,romaji,doyoubi
208,Sunday,にちようび,Days weeks months years,kana,nichiyoubi
209,Sunday,nichiyoubi,Days weeks months years,romaji,nichiyoubi
210,this week,こんしゅう,Days weeks months years,kana,konshuu
211,this week,konshuu,Days weeks months years,romaji,konshuu
212,last week,せんしゅう,Days weeks months years,kana,senshuu
213,last week,senshuu,Days weeks months years,romaji,senshuu
214,next week,らいしゅう,Days weeks months years,kana,raishuu
215,next week,raishuu,Days weeks months years,romaji,raishuu
216,January,いちがつ,Days weeks months years,kana,ichigatsu
217,January,ichigatsu,Days weeks months years,romaji,ichigatsu
218,February,にがつ,Days weeks months years,kana,nigatsu
219,February,nigatsu,Days weeks months years,romaji,nigatsu
220,March,さんがつ,Days weeks months years,kana,sangatsu
221,March,sangatsu,Days weeks months years,romaji,sangatsu
222,April,しがつ,Days weeks months years,kana,shigatsu
223,April,shigatsu,Days weeks months years,romaji,shigatsu
224,May,ごがつ,Days weeks months years,kana,gogatsu
225,May,gogatsu,Days weeks months years,romaji,gogatsu
226,June,ろくがつ,Days weeks months years,kana,rokugatsu
227,June,rokugatsu,Days weeks months years,romaji,rokugatsu
228,July,しちがつ,Days weeks months years,kana,shichigatsu
229,July,shichigatsu,Days weeks months years,romaji,shichigatsu
230,August,はちがつ,Days weeks months years,kana,hachigatsu
231,August,hachigatsu,Days weeks months years,romaji,hachigatsu
232,September,くがつ,Days weeks months years,kana,kugatsu
233,September,kugatsu,Days weeks months years,romaji,kugatsu
234,October,じゅうがつ,Days weeks months years,kana,juugatsu
235,October,juugatsu,Days weeks months years,romaji,juugatsu
236,November,じゅういちがつ,Days weeks months years,kana,juuichigatsu
237,November,juuichigatsu,Days weeks months years,romaji,juuichigatsu
238,December,じゅうにがつ,Days weeks months years,kana,juunigatsu
239,December,juunigatsu,Days weeks months years,romaji,juunigatsu
240,this month,こんげつ,Days weeks months years,kana,kongetsu
241,this month,kongetsu,Days weeks months years,romaji,kongetsu
242,last month,せんげつ,Days weeks months years,kana,sengetsu
243,last month,sengetsu,Days weeks months years,romaji,sengetsu
244,next month,らいげつ,Days weeks months years,kana,raigetsu
245,next month,raigetsu,Days weeks months years,romaji,raigetsu
246,this year,ことし,Days weeks months years,kana,kotoshi
247,this year,kotoshi,Days weeks months years,romaji,kotoshi
248,last year,きょねん,Days weeks months years,kana,kyonen
249,last year,kyonen,Days weeks months years,romaji,kyonen
250,next year,らいねん,Days weeks months years,kana,rainen
251,next year,rainen,Days weeks months years,romaji,rainen
252,every day,まいにち,Days weeks months years,kana,mainichi
253,every day,mainichi,Days weeks months years,romaji,mainichi
254,every week,まいしゅう,Days weeks months years,kana,maishuu
255,every week,maishuu,Days weeks months years,romaji,maishuu
256,every month,まいつき,Days weeks months years,kana,maitsuki
257,every month,maitsuki,Days weeks months years,romaji,maitsuki
258,every year,まいとし,Days weeks months years,kana,maitoshi
259,every year,maitoshi,Days weeks months years,romaji,maitoshi
260,thank you very much,ありがとうございます,Essential,kana,arigatougozaimasu
261,thank you very much,arigatou gozaimasu,Essential,romaji,arigatougozaimasu
262,you’re welcome,どういたしまして,Essential,kana,douitashimashite
263,you’re welcome,douitashimashite,Essential,romaji,douitashimashite
264,how do you do?,はじめまして,Essential,kana,hajimemashite
265,how do you do?,hajimemashite,Essential,romaji,hajimemashite
266,please give me,おねがいします,Essential,kana,onegaishimasu
267,please give me,onegaishimasu,Essential,romaji,onegaishimasu
268,nice to meet you,どうぞよろしく,Essential,kana,douzoyoroshiku
269,nice to meet you,douzo yoroshiku,Essential,romaji,douzoyoroshiku
270,fine ok,だいじょうぶ,Essential,kana,daijoubu
271,fine ok,daijoubu,Essential,romaji,daijoubu
272,It is so? really?,そうですか,Essential,kana,soudesuka
273,It is so? really?,sou desu ka,Essential,romaji,soudesuka
274,How are you?,おげんきですか,Essential,kana,ogenkidesuka
275,How are you?,ogenki desu ka,Essential,romaji,ogenkidesuka
276,I’m fine/well,げんきです,Essential,kana,genkidesu
277,I’m fine/well,genki desu,Essential,romaji,genkidesu
278,I understand,わかります,Essential,kana,wakarimasu
279,I understand,wakarimasu,Essential,romaji,wakarimasu
280,I don’t understand,わかりません,Essential,kana,wakarimasen
281,I don’t understand,wakarimasen,Essential,romaji,wakarimasen
282,please,ください,Essential,kana,kudasai
283,please,kudasai,Essential,romaji,kudasai
284,excuse me; sorry,すみません,Essential,kana,sumimasen
285,excuse me; sorry,sumimasen,Essential,romaji,sumimasen
286,I’m sorry,ごめんなさい,Essential,kana,gomennasai
287,I’m sorry,gomen nasai,Essential,romaji,gomennasai
288,one more time,もういちど,Essential,kana,mouichido
289,one more time,mou ichi do,Essential,romaji,mouichido
290,see you later,じゃあまた,Essential,kana,jaamata
291,see you later,jaa mata,Essential,romaji,jaamata
292,yes,はい,Essential,kana,hai
293,yes,hai,Essential,romaji,hai
294,no,いいえ,Essential,kana,iie
295,no,iie,Essential,romaji,iie
296,I,わたし,Essential,kana,watashi
297,I,watashi,Essential,romaji,watashi
298,you,あなた,Essential,kana,anata
299,you,anata,Essential,romaji,anata
300,person,ひと,Essential,kana,hito
301,person,hito,Essential,romaji,hito
302,name,なまえ,Essential,kana,namae
303,name,namae,Essential,romaji,namae
304,he,かれ,Essential,kana,kare
305,he,kare,Essential,romaji,kare
306,she,かのじょ,Essential,kana,kanojo
307,she,kanojo,Essential,romaji,kanojo
308,here you go,どうぞ,Essential,kana,douzo
309,here you go,douzo,Essential,romaji,douzo
310,welcome,ようこそ,Essential,kana,youkoso
311,welcome,youkoso,Essential,romaji,youkoso
312,I (for males),ぼく,Essential,kana,boku
313,I (for males),boku,Essential,romaji,boku
314,Australia,オーストラリア,Essential,kana,oosutoraria
315,Australia,oosutoraria,Essential,romaji,oosutoraria
316,Japan,にほん,Essential,kana,nihon
317,Japan,nihon,Essential,romaji,nihon
318,grandfather,おじいさん,Family & counting people,kana,ojiisan
319,grandfather,ojiisan,Family & counting people,romaji,ojiisan
320,grandmother,おばあさん,Family & counting people,kana,obaasan
321,grandmother,obaasan,Family & counting people,romaji,obaasan
322,father,おとうさん,Family & counting people,kana,otousan
323,father,otousan,Family & counting people,romaji,otousan
324,mother,おかあさん,Family & counting people,kana,okaasan
325,mother,okaasan,Family & counting people,romaji,okaasan
326,older brother,おにいさん,Family & counting people,kana,oniisan
327,older brother,oniisan,Family & counting people,romaji,oniisan
328,older sister,おねえさん,Family & counting people,kana,oneesan
329,older sister,oneesan,Family & counting people,romaji,oneesan
330,younger sister,いもうと,Family & counting people,kana,imouto
331,younger sister,imouto,Family & counting people,romaji,imouto
332,younger brother,おとうと,Family & counting people,kana,otouto
333,younger brother,otouto,Family & counting people,romaji,otouto
334,family,かぞく,Family & counting people,kana,kazoku
335,family,kazoku,Family & counting people,romaji,kazoku
336,aunt,おばさん,Family & counting people,kana,obasan
337,aunt,obasan,Family & counting people,romaji,obasan
338,uncle,おじさん,Family & counting people,kana,ojisan
339,uncle,ojisan,Family & counting people,romaji,ojisan
340,son,むすこ,Family & counting people,kana,musuko
341,son,musuko,Family & counting people,romaji,musuko
342,daughter,むすめ,Family & counting people,kana,musume
343,daughter,musume,Family & counting people,romaji,musume
344,child(ren),こども,Family & counting people,kana,kodomo
345,child(ren),kodomo,Family & counting people,romaji,kodomo
346,niece,めい,Family & counting people,kana,mei
347,niece,mei,Family & counting people,romaji,mei
348,nephew,おい,Family & counting people,kana,oi
349,nephew,oi,Family & counting people,romaji,oi
350,parents,りょうしん,Family & counting people,kana,ryoushin
351,parents,ryoushin,Family & counting people,romaji,ryoushin
352,1 person,ひとり,Family & counting people,kana,hitori
353,1 person,hitori,Family & counting people,romaji,hitori
354,2 people,ふたり,Family & counting people,kana,futari
355,2 people,futari,Family & counting people,romaji,futari
356,3 people,さんにん,Family & counting people,kana,sannin
357,3 people,sannin,Family & counting people,romaji,sannin
358,4 people,よにん,Family & counting people,kana,yonin
359,4 people,yonin,Family & counting people,romaji,yonin
360,5 people,ごにん,Family & counting people,kana,gonin
361,5 people,gonin,Family & counting people,romaji,gonin
362,6 people,ろくにん,Family & counting people,kana,rokunin
